price,bedrooms,bathrooms,surface,floors,waterfront,view,condition,grade
275000.0,4,2.25,2670,1.0,0,0,4,8
540000.0,4,1.75,1840,1.0,0,0,4,7
225000.0,3,1.0,1120,1.0,0,0,4,6
845000.0,4,2.5,2970,2.0,0,0,3,10
490000.0,3,2.25,1410,1.0,0,0,5,6
753000.0,4,2.5,3060,2.0,0,0,3,9
475000.0,3,1.75,2490,1.0,0,0,3,7
124000.0,1,0.75,840,1.5,0,0,3,6
224000.0,1,0.75,840,1.5,0,0,3,6
485000.0,2,1.0,1130,1.0,0,0,4,7
230000.0,4,1.75,1850,1.0,0,0,4,6
372000.0,4,2.75,2330,1.0,0,0,3,7
306000.0,4,2.5,1880,2.0,0,0,4,7
905000.0,4,3.5,2980,2.0,0,0,3,9
440000.0,4,1.0,1440,1.0,0,0,3,7
280000.0,3,1.75,1630,1.0,0,0,4,7
435000.0,3,2.5,1778,2.0,0,0,3,7
425000.0,3,2.5,1930,2.0,0,0,3,8
204950.0,2,0.75,1130,1.0,0,0,3,7
670000.0,2,1.75,1650,1.0,0,0,4,7
475000.0,2,1.0,820,1.0,0,0,3,7
352000.0,5,2.5,2900,1.0,0,0,3,7
575000.0,4,1.75,2330,1.0,0,2,4,7
1730000.0,4,3.5,4440,2.0,0,2,5,10
491000.0,3,2.0,1660,2.0,0,3,3,8
750000.0,4,2.5,3020,2.0,0,0,3,9
830000.0,4,2.5,1850,1.0,0,0,3,8
1140000.0,6,3.75,5960,2.0,0,4,3,10
137124.0,3,1.0,960,1.0,0,0,4,6
225000.0,4,1.0,1150,1.5,0,0,3,6
732600.0,4,2.5,2130,1.0,0,0,4,7
818000.0,4,2.25,2460,2.0,0,0,4,8
431000.0,3,2.25,2360,1.0,0,0,4,9
304000.0,2,2.25,1320,3.0,0,0,3,7
650000.0,5,2.0,1910,1.0,0,0,3,7
450000.0,2,2.0,1610,2.0,0,0,4,8
269000.0,4,1.0,1610,1.0,0,0,3,7
875000.0,3,1.0,1160,1.0,0,0,3,7
890000.0,4,2.25,2870,1.0,0,0,4,8
565000.0,4,2.5,2280,2.0,0,0,3,8
448175.0,2,2.0,1370,2.0,0,0,4,8
680000.0,5,3.0,2970,2.0,0,0,3,9
629000.0,3,1.75,1460,2.0,1,4,4,8
494000.0,3,3.5,1570,2.5,0,0,3,8
1100000.0,4,3.0,2880,2.0,0,0,4,9
450000.0,5,2.5,1900,1.0,0,0,3,7
330000.0,3,1.75,2020,1.0,0,0,4,8
960000.0,4,2.5,3110,2.0,0,3,4,10
360000.0,4,2.5,2390,2.0,0,0,3,9
378000.0,3,2.5,2150,2.0,0,0,3,8
499950.0,3,1.75,1340,1.0,0,0,4,7
450000.0,3,2.5,1990,2.0,0,0,4,7
523500.0,2,2.0,1600,1.0,0,0,4,7
600000.0,3,2.5,2680,2.0,0,0,3,9
290000.0,3,2.5,2080,2.0,0,0,3,8
176000.0,3,3.25,1340,2.0,0,0,3,7
885000.0,3,2.0,2590,1.5,0,0,5,7
483000.0,2,1.75,1240,1.5,0,0,3,7
240000.0,3,1.0,1310,1.0,0,0,4,7
720000.0,4,2.25,2530,1.0,0,1,4,8
311000.0,4,2.5,1780,2.0,0,0,3,7
332500.0,3,2.0,1600,1.0,0,0,3,7
164950.0,3,1.75,1570,1.0,0,0,3,7
371000.0,3,1.75,1570,1.0,0,0,3,7
264500.0,3,1.75,1650,1.0,0,0,3,7
1738000.0,4,2.25,2920,2.0,0,0,4,9
503000.0,2,1.0,870,1.0,0,2,4,6
738000.0,4,2.5,2830,2.0,0,0,3,9
393000.0,2,1.0,980,1.0,0,0,4,7
280000.0,2,1.0,990,1.0,0,0,4,7
260000.0,4,2.5,2360,1.0,0,2,3,8
505000.0,2,1.0,1000,1.0,0,2,3,7
241000.0,3,1.5,1660,1.0,0,0,4,7
530000.0,3,1.75,1520,1.0,0,0,3,7
713000.0,1,1.0,1180,1.5,0,2,4,8
487000.0,3,1.75,1770,2.0,0,0,3,7
128000.0,2,1.0,980,1.0,0,0,3,6
210500.0,3,1.0,1840,1.0,0,0,3,7
420000.0,3,2.5,1810,1.0,0,0,5,7
679000.0,3,2.5,1780,2.0,0,0,4,8
784950.0,4,2.75,2840,3.0,0,0,3,9
352000.0,4,2.5,2650,2.0,0,0,3,9
386000.0,3,1.5,1270,2.0,0,0,3,7
335000.0,3,1.75,1260,1.0,0,0,3,7
472500.0,3,2.0,1750,1.0,0,0,3,7
599950.0,5,2.25,2680,1.0,0,0,3,8
963990.0,4,3.25,3830,2.0,0,0,3,9
735000.0,3,2.0,1610,2.0,0,2,5,8
858450.0,3,4.25,3840,2.0,0,0,3,10
665000.0,5,2.75,2670,2.0,0,0,4,7
290000.0,3,2.5,2000,2.0,0,0,4,7
250000.0,2,1.0,860,1.0,0,0,3,7
192500.0,3,1.75,1420,1.0,0,0,3,7
350000.0,4,2.0,2060,1.0,0,2,4,8
518000.0,4,2.5,2790,2.0,0,0,3,8
563000.0,4,1.0,1410,1.5,0,0,5,7
375000.0,4,3.0,2420,2.0,0,0,3,7
400000.0,3,2.5,1460,3.0,0,0,3,8
240000.0,5,1.75,2460,1.0,0,0,3,7
317500.0,2,1.0,1000,1.0,0,0,3,6
1315000.0,5,4.0,4420,2.0,0,0,5,10
234000.0,3,1.0,1240,1.0,0,0,3,6
645000.0,3,2.5,1740,2.0,0,0,4,9
649000.0,2,1.0,1280,1.0,0,0,3,7
605000.0,4,2.5,2520,2.0,0,0,3,8
337900.0,3,3.5,1500,3.0,0,0,3,7
535000.0,3,2.75,2490,2.0,0,0,3,8
325000.0,4,1.0,1530,1.0,0,0,3,7
429950.0,4,2.25,1740,1.0,0,0,3,8
775000.0,3,2.5,3550,2.0,0,0,3,9
650000.0,2,1.0,1280,1.0,0,0,3,7
1200000.0,4,2.25,2320,2.0,0,0,5,8
275000.0,2,1.0,1140,1.0,0,0,3,5
575000.0,4,3.5,3930,2.0,0,0,3,9
540000.0,3,2.5,2370,1.0,0,0,5,7
640000.0,3,1.75,2340,1.0,0,0,5,7
275000.0,3,1.5,1240,1.0,0,0,4,7
672800.0,4,2.5,2740,2.0,0,0,3,9
495000.0,4,2.25,1940,1.0,0,0,4,7
820000.0,3,2.5,2950,1.5,0,0,3,10
475000.0,4,2.75,1980,1.0,0,0,5,7
1275000.0,4,2.0,2850,1.0,0,4,4,10
380000.0,3,1.0,1160,1.0,0,0,3,7
397500.0,3,2.0,2130,1.0,0,0,4,8
352000.0,5,2.5,2420,1.0,0,2,3,7
893880.0,6,2.5,2820,1.0,0,0,5,8
635000.0,5,3.25,3710,2.0,0,0,3,8
420000.0,3,2.25,1770,2.0,0,0,3,7
503000.0,3,2.0,1260,1.0,0,0,4,7
689000.0,2,1.75,2330,1.0,0,2,4,7
749500.0,4,2.75,2490,1.5,0,0,4,7
1150000.0,6,3.75,4090,2.0,0,0,3,9
563500.0,4,2.5,2800,2.0,0,0,3,8
480000.0,4,3.0,2440,2.0,0,0,3,8
374950.0,4,3.0,2540,1.0,0,1,3,9
308950.0,3,2.5,1600,2.0,0,0,3,7
445000.0,4,2.75,2680,1.0,0,0,4,7
237200.0,3,1.5,1220,1.0,0,0,4,7
453500.0,3,1.75,1550,1.5,0,0,5,7
616500.0,3,2.0,2080,1.0,0,0,5,7
1250000.0,5,5.0,5000,2.0,0,0,3,10
396000.0,1,1.0,630,1.0,0,0,4,5
210000.0,3,1.0,1070,1.0,0,0,3,6
539000.0,2,1.75,1900,1.0,0,0,3,7
605000.0,3,2.5,2960,2.0,0,0,3,8
437500.0,3,2.0,1490,2.0,0,0,5,6
215000.0,3,1.5,1500,1.0,0,0,3,7
440000.0,4,2.5,2410,2.0,0,0,3,7
525000.0,3,1.0,2000,1.0,0,0,3,7
319900.0,3,1.5,1140,1.0,0,0,3,7
335000.0,3,1.0,1120,1.0,0,0,3,7
485000.0,3,2.25,2900,2.0,0,0,3,9
359999.0,4,2.25,3220,2.0,0,0,4,8
799000.0,5,2.75,2500,1.0,0,3,4,8
280000.0,3,2.25,1610,1.0,0,0,3,7
1050000.0,4,2.75,2250,1.5,0,0,3,8
290000.0,1,2.0,1240,2.0,0,0,3,6
235000.0,2,2.25,1660,2.0,0,0,3,7
495000.0,3,1.75,2080,1.0,0,0,4,7
290000.0,3,2.25,1880,2.0,0,0,3,8
230000.0,4,1.5,1050,1.0,0,0,4,7
234000.0,3,1.75,1480,1.0,0,0,4,7
597400.0,4,2.5,2420,2.0,0,0,3,7
370000.0,4,2.5,2190,1.0,0,0,4,7
755000.0,4,2.5,2660,2.0,0,0,3,9
342000.0,3,2.5,2430,2.0,0,0,3,7
497000.0,2,1.0,770,1.0,0,0,3,7
835000.0,3,1.0,3060,1.0,0,0,5,8
730000.0,4,2.75,2920,2.0,0,0,3,9
655000.0,3,1.0,1370,1.0,0,0,3,7
205000.0,3,2.5,1870,2.0,0,0,3,8
632750.0,4,2.0,1800,1.5,0,0,3,7
330000.0,5,3.0,2100,1.0,0,0,3,7
527500.0,5,2.25,2530,2.0,0,0,4,7
716500.0,4,2.5,3290,2.0,0,0,3,9
388500.0,4,2.5,1890,2.0,0,0,3,7
530000.0,3,1.75,1680,1.0,0,0,4,7
419000.0,3,2.5,2170,2.0,0,0,3,8
385000.0,3,1.75,1200,1.0,0,0,4,7
655000.0,4,2.5,2990,2.0,0,0,3,8
1695000.0,4,2.75,3770,2.0,0,2,5,9
279000.0,2,1.0,1020,1.0,0,0,5,7
262000.0,3,1.5,1700,1.0,0,0,4,7
533000.0,4,1.0,1550,1.5,0,0,3,7
640000.0,3,1.75,1680,1.0,0,2,3,8
285000.0,3,2.25,1680,2.0,0,0,3,7
458400.0,4,2.5,1910,1.0,0,0,3,8
620000.0,5,3.25,3160,1.0,0,0,5,7
465000.0,3,1.5,2020,1.0,0,0,4,6
690000.0,4,3.75,3210,2.0,0,0,4,8
462500.0,3,2.25,2350,1.0,0,0,3,7
369950.0,4,2.5,1910,2.0,0,0,3,8
124500.0,2,1.0,840,1.0,0,0,4,5
950000.0,4,2.25,2620,1.0,0,0,3,9
418000.0,4,1.5,1220,1.0,0,0,3,7
160000.0,3,1.0,1060,1.0,0,0,4,6
457000.0,4,2.5,2200,1.0,0,0,3,8
530000.0,2,1.75,2120,1.0,0,0,5,6
385000.0,3,1.0,1250,1.0,0,0,4,7
491000.0,3,1.75,1440,1.0,0,0,4,7
521000.0,4,2.25,1890,1.0,0,0,4,8
255000.0,3,1.0,1140,1.0,0,0,5,7
292050.0,5,3.0,2840,1.0,0,0,3,7
326000.0,6,3.0,1880,1.0,0,0,4,7
300000.0,2,1.0,750,1.0,0,0,4,6
291600.0,3,1.75,1630,1.0,0,0,3,7
435000.0,5,1.5,1720,1.0,0,0,3,7
465000.0,3,2.5,1600,3.0,0,0,3,8
200000.0,3,2.25,1230,1.5,0,0,5,7
238000.0,3,1.5,1610,1.0,0,2,4,7
455000.0,4,2.5,1320,1.0,0,0,4,7
230000.0,6,3.0,2180,2.0,0,0,3,7
808000.0,4,2.25,2190,2.0,0,0,5,8
578500.0,3,1.0,1490,1.5,0,0,3,7
390000.0,3,2.0,1463,3.0,0,0,3,7
517500.0,3,2.5,1800,2.0,0,0,3,8
755000.0,4,2.75,2880,1.5,0,0,3,9
579500.0,3,1.75,1250,1.0,0,0,4,7
649950.0,3,2.75,1670,3.0,0,0,3,9
228000.0,4,1.75,2000,1.0,0,0,3,7
665000.0,4,1.75,2280,1.5,0,0,5,7
689000.0,4,2.5,2110,2.0,0,0,3,9
560000.0,4,2.5,2520,1.0,0,0,3,8
529000.0,3,1.0,1590,1.0,0,0,3,7
375000.0,5,2.5,2100,1.0,0,0,5,8
325000.0,4,2.75,2090,1.0,0,0,4,6
583000.0,4,2.5,3390,2.0,0,2,3,10
330000.0,2,1.0,790,1.0,0,0,3,6
262000.0,3,2.5,1970,2.0,0,0,3,7
555000.0,4,2.5,2870,2.0,0,0,3,8
585000.0,2,1.0,1110,1.0,0,0,3,7
425590.0,3,2.75,1940,2.0,0,3,3,8
235000.0,2,1.0,720,1.0,0,0,4,6
362362.0,2,1.0,710,1.0,0,0,3,6
252000.0,3,2.0,1370,1.0,0,0,3,7
439000.0,4,2.5,2690,2.0,0,0,3,9
465000.0,4,2.25,3360,2.0,0,0,4,9
249900.0,4,2.0,1500,1.5,0,0,3,7
665000.0,2,2.5,2600,1.0,0,0,5,8
370000.0,3,1.75,1160,1.0,0,0,3,7
620000.0,2,1.0,1430,1.5,0,0,3,7
375000.0,3,1.0,1870,1.0,0,0,4,8
552625.0,4,2.0,2560,1.0,0,0,5,8
315500.0,3,1.0,1160,1.0,0,0,4,7
620000.0,2,1.75,1680,1.0,0,0,4,8
510000.0,4,2.5,2010,1.0,0,0,4,8
652500.0,4,2.5,2540,2.0,0,0,3,9
574000.0,4,2.5,3240,2.0,0,0,3,8
430000.0,3,2.5,2670,2.0,0,0,3,9
390000.0,3,2.0,1080,1.0,0,0,5,7
466500.0,3,1.0,1430,1.0,0,0,3,7
315000.0,2,2.25,1290,2.0,0,0,3,7
220000.0,4,1.5,1240,1.0,0,0,3,7
325000.0,3,1.75,1840,1.0,0,0,4,7
365000.0,3,1.0,1120,1.0,0,0,3,7
356000.0,3,3.5,2100,2.0,0,0,3,9
380000.0,4,1.75,2030,1.0,0,0,3,8
579000.0,4,2.25,2030,2.0,0,0,4,8
682000.0,2,1.0,890,1.0,0,0,3,7
499000.0,3,1.75,1750,1.0,0,0,4,7
333760.0,3,1.0,1300,1.0,0,0,3,7
745000.0,4,2.5,2650,2.0,0,0,3,11
380000.0,3,1.75,1750,1.0,0,0,5,7
435000.0,3,3.0,1440,3.5,0,2,3,8
520000.0,3,2.75,1700,1.0,0,0,3,7
965000.0,4,2.5,3920,2.0,0,0,4,10
270000.0,3,2.25,1470,1.0,0,0,4,7
1100000.0,5,2.75,2520,1.5,0,0,4,8
577500.0,3,1.75,2140,1.0,0,0,4,8
650000.0,3,1.75,1550,1.0,0,0,3,7
1227500.0,4,2.5,3180,2.0,0,0,4,11
1900000.0,5,4.25,6510,2.0,0,3,4,11
475000.0,2,2.0,1440,1.5,0,0,3,7
200000.0,3,1.0,1150,1.0,0,0,4,7
397000.0,4,2.5,2320,2.0,0,0,3,8
383610.0,3,2.0,1230,1.0,0,0,3,7
275000.0,4,2.5,2060,2.0,0,0,3,7
840000.0,3,2.0,2783,2.0,0,0,3,8
365000.0,4,2.5,2140,2.0,0,0,3,8
362000.0,3,2.75,1420,2.0,0,0,3,8
350000.0,3,1.75,2090,1.0,0,0,3,7
200000.0,2,1.75,1320,1.5,0,0,3,7
299000.0,4,2.5,2300,1.0,0,0,4,8
555000.0,4,1.5,3050,1.0,0,0,3,8
1326000.0,3,2.25,2960,1.0,0,3,4,10
896000.0,5,2.75,2520,1.0,0,3,4,8
550000.0,2,1.75,1740,1.0,0,0,3,8
324500.0,2,1.0,1300,1.0,0,0,3,7
312500.0,3,1.0,1170,1.0,0,0,4,7
485000.0,4,3.25,1946,2.0,0,1,4,7
511000.0,2,1.0,1250,1.0,0,0,4,7
139500.0,2,1.5,1230,2.0,0,0,3,7
464000.0,4,2.5,2180,2.0,0,0,4,8
255000.0,3,1.75,1740,1.0,0,0,3,7
679975.0,4,2.5,3830,2.0,0,0,3,8
624800.0,3,2.0,2250,1.0,0,0,4,8
920000.0,3,2.75,2590,2.0,0,0,3,9
1365000.0,3,2.5,2090,1.5,0,0,4,9
510000.0,3,1.5,2400,1.0,0,0,4,8
289659.0,4,2.25,2260,2.0,0,0,4,7
585000.0,4,2.5,2910,2.0,0,0,3,8
555000.0,5,3.0,3640,2.0,0,0,3,8
940000.0,4,2.75,3770,2.0,0,2,4,8
460000.0,3,2.0,1600,1.0,0,0,4,7
319000.0,3,2.5,2110,2.0,0,0,4,7
280000.0,3,2.5,1720,2.0,0,0,3,7
250000.0,3,1.0,1100,1.0,0,0,4,5
749950.0,4,2.5,2620,2.0,0,0,3,9
458000.0,5,2.5,3090,1.0,0,0,3,8
465000.0,3,2.5,1890,2.0,0,0,3,8
580000.0,3,1.75,1850,1.0,0,0,3,8
700000.0,4,2.5,3100,2.0,0,0,3,10
350000.0,4,2.5,2506,2.0,0,0,3,8
456000.0,4,1.0,1700,1.0,0,0,3,7
290000.0,3,2.0,1550,1.5,0,0,3,7
475000.0,4,2.75,2200,1.0,0,0,3,7
285000.0,3,2.5,1890,2.0,0,0,3,7
309000.0,3,1.0,1140,1.0,0,0,3,7
860000.0,4,2.0,3740,2.0,0,0,3,9
219000.0,3,2.25,1940,1.0,0,0,3,8
546500.0,3,2.5,2130,2.0,0,0,3,8
338000.0,2,1.0,1470,1.0,0,0,4,7
505000.0,2,1.0,1070,1.0,0,0,3,7
340000.0,4,1.75,1680,1.0,0,0,4,7
678000.0,3,2.25,2730,2.0,0,0,3,9
800000.0,3,1.75,1890,1.0,0,0,4,8
112000.0,1,1.0,1080,1.0,0,0,3,6
252000.0,3,1.75,1440,1.5,0,0,4,6
335000.0,4,2.75,2540,1.0,0,0,4,7
610000.0,3,2.0,2300,1.0,0,0,3,8
245000.0,3,2.0,1690,1.0,0,0,3,7
493500.0,3,1.75,1800,1.0,0,0,3,8
596500.0,4,2.25,1770,2.0,0,0,3,8
245000.0,3,2.0,1190,1.5,0,0,5,6
333500.0,3,1.75,1320,1.0,0,0,4,7
373000.0,3,1.0,1290,1.0,0,0,5,7
759900.0,4,2.5,3000,2.0,0,0,3,8
317000.0,3,2.25,1358,3.0,0,0,3,7
670000.0,3,1.5,1220,1.5,0,0,5,7
985000.0,2,2.5,2720,2.0,1,4,3,7
310000.0,3,1.5,1060,1.0,0,0,4,6
750000.0,4,2.5,3020,2.0,0,0,3,9
408000.0,3,2.0,1640,2.0,0,0,3,7
900000.0,5,3.75,3870,2.0,0,0,3,10
460000.0,4,2.25,2860,1.0,0,0,3,8
339000.0,4,2.5,1740,1.0,0,0,4,7
660000.0,3,2.0,1140,1.0,0,0,3,7
449950.0,4,3.0,3290,2.0,0,0,3,9
235000.0,3,1.0,1210,1.0,0,0,3,7
769000.0,5,2.25,3320,1.0,0,2,4,9
428000.0,2,2.0,1350,1.0,0,0,3,8
445000.0,3,2.25,1990,2.0,0,0,3,8
462000.0,4,2.5,2060,1.0,0,0,3,7
775000.0,3,1.0,1460,1.5,0,0,4,7
605000.0,4,1.75,2250,1.0,0,0,4,8
193500.0,2,1.0,950,1.0,0,0,4,7
389950.0,4,2.5,3140,2.0,0,0,3,9
790000.0,4,3.5,3560,2.0,0,0,3,10
442000.0,2,1.0,1410,1.0,0,2,4,7
890000.0,4,2.25,2770,2.0,0,0,3,8
235000.0,3,1.0,1864,1.0,0,0,4,7
495000.0,4,1.75,1930,1.0,0,2,3,8
600000.0,4,2.5,3870,2.0,0,0,3,10
1400000.0,3,2.0,2020,1.5,0,3,3,10
251000.0,3,2.0,1300,1.0,0,0,4,7
471000.0,4,2.25,3410,2.0,0,0,4,8
597000.0,4,2.5,2370,2.0,0,0,3,8
804000.0,5,3.5,2770,2.0,0,0,3,9
357000.0,3,1.75,1250,1.0,0,0,3,7
419990.0,3,2.5,1690,2.0,0,0,3,8
725000.0,4,2.5,3040,2.0,0,0,4,10
275000.0,3,2.5,2710,2.0,0,0,3,7
445000.0,3,2.25,1190,1.0,0,0,3,7
510000.0,3,2.5,2300,2.0,0,0,3,9
330000.0,4,1.0,1360,1.0,0,0,3,7
270000.0,3,1.0,1500,1.0,0,0,5,6
495000.0,4,2.0,1610,1.0,0,0,4,7
225000.0,4,1.75,1420,2.0,0,0,3,7
716528.0,3,1.5,1750,1.0,0,0,4,7
260000.0,3,2.5,1510,2.0,0,0,4,7
471000.0,4,2.5,2330,2.0,0,0,3,8
690000.0,5,3.5,2690,2.0,0,2,3,8
548000.0,5,1.5,1700,1.5,0,0,3,7
505000.0,3,1.0,1020,1.0,0,0,4,7
325000.0,3,1.0,1160,1.0,0,0,3,7
682000.0,4,2.25,2450,2.0,0,0,4,8
605000.0,3,2.25,2010,2.0,0,0,3,8
276200.0,2,1.75,1370,1.0,0,0,4,8
530000.0,3,1.0,1370,1.5,0,0,3,7
245000.0,3,3.0,1990,1.0,0,0,3,7
654950.0,4,2.5,2790,2.0,0,0,3,9
221900.0,2,1.0,780,1.0,0,0,3,6
466000.0,4,2.0,2240,1.0,0,2,4,8
383150.0,3,2.0,2210,1.0,0,0,3,8
657100.0,4,1.0,1390,1.0,0,0,3,7
539000.0,3,2.0,1800,2.0,0,0,3,8
400000.0,6,3.0,3320,1.0,0,0,4,8
215000.0,4,2.5,1960,1.0,0,0,5,6
489000.0,2,1.0,850,1.0,0,0,4,7
649000.0,4,2.5,2980,2.0,0,0,3,10
700000.0,4,1.75,1980,1.0,0,0,4,8
268500.0,2,1.0,790,1.0,0,0,4,6
515000.0,3,2.5,1800,2.0,0,0,3,7
685000.0,4,2.0,2260,1.0,0,0,3,9
305000.0,2,1.5,800,2.0,0,0,3,7
950000.0,4,2.0,2490,1.5,0,2,3,8
292500.0,4,2.5,1610,2.0,0,0,3,7
270000.0,4,1.75,1850,1.0,0,0,5,7
450000.0,4,1.75,1850,1.0,0,0,5,7
535000.0,4,1.0,1920,1.5,0,0,3,7
550000.0,3,2.5,1740,2.0,0,0,3,8
457500.0,3,2.25,1430,2.0,0,0,3,8
136500.0,3,1.5,1420,1.0,0,0,3,6
224097.0,3,1.5,1420,1.0,0,0,3,6
254000.0,3,2.5,1560,2.0,0,0,3,7
335000.0,4,2.25,2030,1.0,0,0,3,7
594950.0,5,2.5,3280,2.0,0,0,3,9
350000.0,3,1.75,1360,1.0,0,0,3,8
169950.0,3,1.0,1180,1.0,0,0,3,7
432500.0,3,2.5,1940,1.0,0,0,3,8
440000.0,2,1.75,1300,2.0,0,0,3,7
233703.0,3,2.25,1650,2.0,0,0,3,7
310000.0,3,1.5,1140,2.0,0,0,3,7
735000.0,3,2.5,2540,2.0,0,0,3,10
730000.0,4,2.75,3440,2.0,0,0,3,10
257000.0,3,1.75,1800,1.0,0,0,3,7
485000.0,2,2.25,1260,3.0,0,0,3,8
899000.0,4,2.25,2370,1.0,0,2,3,8
279000.0,3,1.0,1520,1.5,0,0,3,7
225000.0,4,2.0,1750,1.0,0,0,4,7
1355000.0,3,1.5,2680,2.0,0,2,5,8
355000.0,3,2.5,1590,2.0,0,0,3,7
382500.0,4,1.75,1560,1.0,0,0,4,7
324360.0,3,2.5,2000,2.0,0,0,4,8
315000.0,3,1.75,2380,1.5,0,0,3,8
426000.0,2,1.0,2230,2.0,0,0,3,7
395000.0,5,2.5,2820,2.0,0,0,3,8
212644.0,3,1.0,1570,1.5,0,0,5,5
510000.0,3,3.0,1845,2.0,0,2,5,8
85000.0,2,1.0,830,1.0,0,0,3,6
235000.0,2,1.0,830,1.0,0,0,3,6
295000.0,4,2.5,2030,2.0,0,0,3,8
720001.0,3,2.5,1430,1.5,0,0,4,7
313950.0,3,1.0,1510,1.0,0,0,4,6
415000.0,3,1.0,1510,1.0,0,0,4,6
305000.0,3,1.75,1610,1.0,0,0,3,8
625000.0,3,1.5,1600,1.5,0,0,3,8
490000.0,3,1.0,1420,1.0,0,0,4,7
269950.0,3,2.0,1660,2.0,0,0,4,8
2700000.0,5,4.0,4230,2.0,1,4,3,8
829000.0,4,3.0,3310,2.5,0,0,5,9
635000.0,4,2.5,2470,1.0,0,0,4,7
217500.0,3,1.0,1040,1.0,0,0,3,7
270000.0,4,1.75,1850,1.0,0,0,3,7
1245000.0,3,3.0,4610,2.0,0,2,3,8
480000.0,4,2.5,2480,2.0,0,0,3,8
575000.0,3,1.75,2130,1.0,0,2,3,8
426950.0,4,2.75,2350,2.0,0,0,3,7
125000.0,3,1.0,920,1.0,0,0,3,6
208000.0,3,1.0,920,1.0,0,0,3,6
325000.0,4,2.0,1780,1.0,0,0,4,7
597157.0,7,4.0,2690,1.0,0,0,4,8
728725.0,4,2.5,3010,2.5,0,2,3,8
708000.0,5,2.0,3180,1.0,0,0,3,8
1300000.0,4,3.0,4120,2.0,0,0,3,11
405000.0,3,1.0,1280,1.0,0,0,4,7
550000.0,4,2.75,1690,1.5,0,0,3,7
451000.0,4,2.5,2320,2.0,0,0,3,7
540500.0,5,3.75,3090,2.0,0,0,3,8
1025000.0,5,3.5,5050,2.0,0,2,3,11
218000.0,4,1.0,1640,1.0,0,0,3,7
562000.0,4,2.25,2170,1.0,0,0,3,8
401500.0,4,2.5,3140,2.0,0,0,4,8
196700.0,2,1.0,1090,1.0,0,0,3,7
583000.0,3,1.75,1930,1.0,0,0,4,8
309900.0,5,2.5,2100,1.0,0,0,4,7
485000.0,4,3.0,3110,2.0,0,0,3,9
465000.0,3,1.0,930,1.0,0,0,4,6
595000.0,4,2.25,2050,2.0,0,0,4,8
254000.0,3,1.0,1160,1.0,0,0,4,6
488500.0,3,2.75,1820,2.0,0,0,3,7
260000.0,4,2.5,2110,2.0,0,0,3,8
166000.0,2,1.0,870,1.0,0,0,4,6
440000.0,2,1.5,1080,1.0,0,2,3,6
375000.0,3,2.0,1260,2.0,0,0,5,6
529500.0,2,1.0,900,1.0,0,0,4,6
338000.0,2,1.0,750,1.0,0,0,4,6
335620.0,3,2.25,1800,1.0,0,0,3,8
464000.0,4,2.25,2220,1.0,0,0,3,9
354000.0,2,1.0,1390,1.0,0,0,4,6
601000.0,4,3.5,2160,2.0,0,0,3,8
285000.0,3,2.25,1840,1.0,0,0,3,8
462500.0,2,2.0,1690,2.0,0,0,3,7
350000.0,4,2.5,2650,2.0,0,0,4,8
329000.0,4,1.0,1120,1.0,0,0,3,7
312500.0,4,2.5,2500,1.0,0,0,3,7
370000.0,4,2.5,2220,2.0,0,0,3,7
399900.0,3,1.75,1260,1.0,0,0,3,7
398000.0,3,1.0,1480,1.5,0,0,4,6
550500.0,2,1.5,930,1.0,0,2,4,7
709000.0,3,2.75,2780,1.5,0,0,4,8
402000.0,5,2.75,2770,1.0,0,0,3,7
450000.0,3,1.5,1530,1.0,0,0,3,7
524000.0,3,2.25,2140,1.0,0,0,3,8
800000.0,4,2.75,4600,1.0,0,4,3,10
185000.0,4,1.0,1760,1.0,0,0,3,7
365000.0,4,1.0,1760,1.0,0,0,3,7
925000.0,4,2.5,3110,2.0,0,0,3,9
714000.0,3,1.75,2260,1.0,0,0,4,8
495000.0,3,2.0,1460,1.0,0,0,5,7
535000.0,3,2.25,2050,1.0,0,0,3,7
880000.0,4,2.5,2340,1.0,0,0,3,8
150000.0,3,1.5,1230,1.0,0,0,4,6
554500.0,3,2.25,1880,1.0,0,0,4,8
520000.0,3,1.75,1280,1.5,0,0,5,7
839990.0,4,2.75,3660,2.0,0,0,3,9
500000.0,3,2.5,1650,2.0,0,0,3,7
305000.0,2,1.0,1960,1.5,0,0,4,6
247800.0,3,2.5,1580,2.0,0,0,3,7
344200.0,4,2.5,2490,2.0,0,0,3,8
459950.0,4,2.5,2000,2.0,0,0,3,8
229900.0,4,1.75,1550,1.0,0,0,4,7
750000.0,4,2.25,2820,1.0,0,1,3,8
509000.0,4,2.5,2600,1.0,0,0,3,9
680000.0,4,1.0,2200,1.0,0,4,4,8
661500.0,5,2.5,2500,1.0,0,0,4,7
370000.0,2,1.0,1270,3.0,0,0,3,7
785000.0,4,2.75,2900,1.0,0,0,4,8
355000.0,2,1.0,840,1.0,0,0,3,7
446000.0,4,2.0,1940,1.0,0,0,4,7
830000.0,5,3.5,3490,2.0,0,0,3,8
324000.0,3,2.5,1940,2.0,0,0,3,8
500000.0,4,2.25,2490,2.0,0,0,3,8
745000.0,3,1.0,1390,1.0,0,0,4,7
1197000.0,4,2.5,3940,2.0,0,0,4,8
385000.0,2,2.5,1760,1.0,0,0,3,8
565000.0,3,2.25,2560,1.0,0,0,3,8
